handle,Election,text,is_retweet,original_author,date,time,in_reply_to_screen_name,is_quote_status,lang,retweet_count,favorite_count,place_full_name,place_name,place_country,source_url
DonaldTrump,2020,"Nate Simington, a very smart and qualified individual, is having his Senate hearing today. Republicans will hopefully confirm him to the FCC ASAP! We need action NOW on this very important nomination!! @SenatorWicker @MarshaBlackburn @senatemajldr",,,11/10/2020,17:12:00,,,,9,59,,,,
DonaldTrump,2020,"RT @DavidJHarrisJr: The media tried to ignore it, here are clips from the hearing. 
https://t.co/NtIVK37eAF",,,11/26/2020,20:57:00,,,,20006,0,,,,
DonaldTrump,2020,RT @GovernorPerry: .@JoeBiden &amp; Barack Obama killed the coal industry and if elected he will come after oil &amp; gas! @realDonaldTrump is a ch…,,,10/25/2020,4:52:00,,,,9925,0,,,,
DonaldTrump,2020,Pennsylvania Party Leadership votes are this week. I hope they pick very tough and smart fighters. We will WIN!!,,,11/10/2020,17:13:00,,,,56782,402963,,,,
DonaldTrump,2020,"RINO Mitt Romney should read this. I’m sure, however, that he feels he got slaughtering by Obama “fair and square”. https://t.co/GGZKfSAp8z",,,11/20/2020,12:52:00,,,,21726,96823,,,,
DonaldTrump,2020,A brilliant woman of courage! https://t.co/2hFos1Uwen,,,11/26/2020,20:58:00,,,,31732,177381,,,,
DonaldTrump,2020,RT @JoeShikhman: Incredible. The one public appearance Joe Biden does this weekend is a speech in Pennsylvania that immediately turns into…,,,10/25/2020,4:53:00,,,,13869,0,,,,
DonaldTrump,2020,https://t.co/0q33fvaOS6,,,5/22/2020,0:14:00,,,,15728,59720,,,,
DonaldTrump,2020,https://t.co/Yxc9Lom3As,,,11/26/2020,22:29:00,,,,26299,160364,,,,
DonaldTrump,2020,"RT @RepMattGaetz: Joe Biden said he couldn’t get anything done during his last eight years because he had a Republican Congress.

@realDona…",,,10/25/2020,5:03:00,,,,39397,0,,,,
DonaldTrump,2020,"Nate Simington, a very smart and qualified individual, is having his Senate hearing today. Republicans will hopefully confirm him to the FCC ASAP! We need action NOW on this very important nomination!! @SenatorWicker @MarshaBlackburn @senatemajldr",,,11/10/2020,17:13:00,,,,35613,190240,,,,
DonaldTrump,2020,The great @FoxNews daytime ratings CRASH will only get worse! https://t.co/GdOWwV7EOY,,,11/20/2020,12:56:00,,,,23906,120977,,,,
DonaldTrump,2020,Ballot Corruption will be exposed tonight at 9:00pmE on @SeanHannity on @FoxNews!,,,11/10/2020,23:21:00,,,,91847,457163,,,,
DonaldTrump,2020,"RT @WayneDupreeShow: Dershowitz thinks if this goes to SCOTUS, Trump will win
 
https://t.co/jgw2AFV79E",,,11/20/2020,12:56:00,,,,12030,0,,,,
DonaldTrump,2020,"A must read. Impossible for Biden to have overcome these, and even greater, odds! https://t.co/cmYFY0va6p",,,11/27/2020,2:53:00,,,,52982,191085,,,,
DonaldTrump,2020,"RT @RepMattGaetz: We don't build walls because we hate the people on the outside. 

We build walls because we love the people on the inside.",,,10/25/2020,5:03:00,,,,16663,0,,,,
DonaldTrump,2020,So true! https://t.co/obRV4tvaNo,,,10/25/2020,5:05:00,,,,15305,89671,,,,
DonaldTrump,2020,https://t.co/Ncauwdm8Sb,,,11/11/2020,0:04:00,,,,33771,153230,,,,
DonaldTrump,2020,"Thank you Elizabeth, LOVE! https://t.co/iopJ0AJ1KV",,,11/20/2020,13:01:00,,,,19945,118257,,,,
DonaldTrump,2020,"I gave a long news conference today after wishing the military a Happy Thanksgiving, &amp; realized once again that the Fake News Media coordinates so that the real message of such a conference never gets out. Primary point made was that the 2020 Election was RIGGED, and that I WON!",,,11/27/2020,3:49:00,,,,59077,274247,,,,
DonaldTrump,2020,https://t.co/5kZAdMeoJ3,,,11/11/2020,0:06:00,,,,35080,129945,,,,
DonaldTrump,2020,RT @BillSmi74636539: @marklevinshow Romney has lost his mind since 2016,,,11/20/2020,13:18:00,,,,5479,0,,,,
DonaldTrump,2020,"Twitter is sending out totally false “Trends” that have absolutely nothing to do with what is really trending in the world. They make it up, and only negative “stuff”. Same thing will happen to Twitter as is happening to @FoxNews daytime. Also, big Conservative discrimination!",,,11/27/2020,4:06:00,,,,56539,267630,,,,
DonaldTrump,2020,https://t.co/OBPF6cbxuc,,,10/24/2020,15:57:00,,,,14942,52915,,,,
DonaldTrump,2020,RT @GOPChairwoman: Joe Biden would put 19 million American jobs on the chopping block with his radical energy agenda! https://t.co/s4AyS9aB…,,,10/24/2020,15:56:00,,,,6244,0,,,,
DonaldTrump,2020,https://t.co/Dw4zuqXURT,,,10/24/2020,15:54:00,,,,10108,36924,,,,
DonaldTrump,2020,"Thank you Pensacola, Florida! Together, we are going to Make America Great Again! https://t.co/9V1MRACmMP",,,10/24/2020,1:36:00,,,,12074,73023,,,,
DonaldTrump,2020,We have great support on the Election Hoax! https://t.co/ChpkuZvc4s,,,11/20/2020,13:35:00,,,,30860,157307,,,,
DonaldTrump,2020,"For purposes of National Security, Section 230 must be immediately terminated!!!",,,11/27/2020,4:11:00,,,,79394,402784,,,,
DonaldTrump,2020,https://t.co/gGC3uuldxh,,,11/11/2020,0:07:00,,,,43682,165123,,,,
DonaldTrump,2020,"“I don’t care what State your in, this computer voting system is wide open to fraud and intervention.” @LouDobbs  True, and wait until you see what’s coming!",,,11/11/2020,0:50:00,,,,5644,19076,,,,
DonaldTrump,2020,"RT @LifeZette: If Trump's Team can prove the fraud information they laid out, this election will be overturned. @LeahBellaBella @BrianPSmyt…",,,11/20/2020,13:41:00,,,,10972,0,,,,
DonaldTrump,2020,"RT @TeamTrump: President @realDonaldTrump says vaccine distribution will “start next week and the week after” for frontline workers, senior…",,,11/27/2020,12:31:00,,,,12673,0,,,,
DonaldTrump,2020,RT @piersmorgan: I call him Mr President out of respect for the office he holds.,,,10/24/2020,16:35:00,,,,4015,0,,,,
DonaldTrump,2020,"“I don’t care what state you’re in, this computer voting system is wide open to fraud and intervention.” @LouDobbs  True, and wait until you see what’s coming!",,,11/11/2020,0:55:00,,,,79747,400607,,,,
DonaldTrump,2020,RT @drewberquist: The fact that the MSM didn't cover the Trump legal team press conference tells you everything you need to know about whet…,,,11/20/2020,13:42:00,,,,22198,0,,,,
DonaldTrump,2020,RT @TeamTrump: President @realDonaldTrump delivers a #Thanksgiving message via video conference to members of the U.S. military https://t.c…,,,11/27/2020,12:44:00,,,,12039,0,,,,
DonaldTrump,2020,"RT @realDonaldTrump: Look at this in Michigan! A day AFTER the election, Biden receives a dump of 134,886 votes at 6:31AM! https://t.co/nSm…",,,11/20/2020,13:46:00,,,,68002,0,,,,
DonaldTrump,2020,"Wow! Twitter bans highly respected Pennsylvania State Senator Doug Mastriano after he did a great job of leading a hearing on the 2020 Election fraud. They and the Fake News, working together, want to SILENCE THE TRUTH. Can’t let that happen. This is what Communist countries do!",,,11/27/2020,13:36:00,,,,73437,277136,,,,
DonaldTrump,2020,"BIG NEWS: Pennsylvania Poll Watcher: USB Drives uploaded to machines, gave Biden thousands of votes. Says 47 USB Drives are now missing. EVERY UPLOAD GAVE BIDEN 50,000 VOTES. @OANN",,,11/27/2020,13:36:00,,,,73075,253400,,,,
DonaldTrump,2020,“President Trump nominates record number of Federal Judges.” @OANN,,,11/27/2020,13:36:00,,,,27882,195398,,,,
DonaldTrump,2020,But how many ballots were fraudulently cast for the Dems? Did people vote after the election had ended? Did officials actually not allow OBSERVERS and Poll Watchers to look for an honest count? https://t.co/3J198nhQQy,,,11/11/2020,0:57:00,,,,14,42,,,,
DonaldTrump,2020,Debate Poll Average: 89% Trump. 11% Sleepy Joe Biden!,,,10/24/2020,16:51:00,,,,31369,211196,,,,
DonaldTrump,2020,https://t.co/4V7nu5hh8V,,,10/23/2020,19:49:00,,,,17714,54837,,,,
DonaldTrump,2020,"Andrew McCabe was exposed for who he is today in the U.S. Senate. He was totally destroyed - an ignorant fool. The great people of the FBI must make sure that he and his former boss, James Comey, pay the price for what they have done to the reputation of the FBI.",,,11/11/2020,1:55:00,,,,61658,293356,,,,
DonaldTrump,2020,Giuliani: The Case for Election Fraud Being Made By Americans https://t.co/yNfaKqYzCO via @BreitbartNews,,,11/20/2020,13:53:00,,,,38601,158823,,,,
DonaldTrump,2020,"REPORT: Biden’s Thanksgiving Day Address gets just 1000 views online, a record low. Observers say a candidate with “80,000,000” votes would get many more online viewers. Numbers don’t lie, or add up! @OANN",,,11/27/2020,13:36:00,,,,53039,252891,,,,
DonaldTrump,2020,"RT @Jim_Jordan: Don’t lockdown the country.
Don’t impose curfews.
Don’t close schools. 

Let Americans decide for themselves. 

And celebra…",,,11/20/2020,18:17:00,,,,41514,0,,,,
DonaldTrump,2020,"RT @realDonaldTrump: Just saw the vote tabulations. There is NO WAY Biden got 80,000,000 votes!!! This was a 100% RIGGED ELECTION.",,,11/27/2020,13:38:00,,,,98943,0,,,,
DonaldTrump,2020,That’s why Mike was number one in his class at West Point! https://t.co/hldYAphqmM,,,11/11/2020,1:59:00,,,,53239,254503,,,,
DonaldTrump,2020,RT @KatrinaPierson: 🤣🤣🤣 TRUMP 2020 🇺🇸,,,10/24/2020,16:46:00,,,,4370,0,,,,
DonaldTrump,2020,RT @realDonaldTrump: Thank you Megyn!,,,10/24/2020,16:45:00,,,,24708,0,,,,
DonaldTrump,2020,Thanks Dan. Big win for us in Texas! https://t.co/MqNSOf6AWP,,,11/11/2020,2:06:00,,,,30054,167210,,,,
DonaldTrump,2020,News Conference on Reduced Drug Prices at 2:30 P.M.,,,11/20/2020,18:20:00,,,,28119,234298,,,,
DonaldTrump,2020,"RT @realDonaldTrump: A must read. Impossible for Biden to have overcome these, and even greater, odds! https://t.co/cmYFY0va6p",,,11/27/2020,13:40:00,,,,52982,0,,,,
DonaldTrump,2020,https://t.co/wJN4zv0y8O,,,10/14/2020,1:50:00,,,,124857,629796,,,,
DonaldTrump,2020,"RT @DonaldJTrumpJr: Yesterday @realDonaldTrump granted Duke Tanner clemency after 16 years in prison

He was sentenced to LIFE in prison fo…",,,10/24/2020,16:44:00,,,,36259,0,,,,
DonaldTrump,2020,"RT @PressSec: President @realDonaldTrump makes it look easy, but you cannot overstate the historic WINS he has achieved on the world stage!…",,,10/24/2020,16:44:00,,,,37890,0,,,,
DonaldTrump,2020,"RT @newsmax: Ric Grenell: The case against Michael Flynn was ""completely OVERBLOWN."" https://t.co/v1lfHDa9cn",,,11/27/2020,14:21:00,,,,9461,0,,,,
DonaldTrump,2020,He should pay a big price for his subversion! https://t.co/1nFjPBpvfV,,,11/11/2020,2:09:00,,,,38106,151688,,,,
DonaldTrump,2020,“Statistical sampling to prove widespread voter fraud...multiple accounts of fraud and voting irregularities may overturn election”...call for paper ballots.  @RandPaul  @OANN,,,11/19/2020,5:27:00,,,,48072,231091,,,,
DonaldTrump,2020,"Our Economy is doing great, and is ready to set new records - best ever (Again!). Biden will destroy everything with his massive Tax Increases. Don’t let it happen!!!",,,10/24/2020,14:27:00,,,,22046,122508,,,,
DonaldTrump,2020,A brave patriot. More &amp; more people are stepping forward to expose this Rigged Election! https://t.co/DfOVDQu2Qp,,,11/11/2020,2:15:00,,,,62157,224443,,,,
DonaldTrump,2020,RT @WhiteHouse: LIVE: President @realDonaldTrump gives remarks on delivering lower prescription drug prices https://t.co/7ake5jCbKv,,,11/20/2020,19:39:00,,,,21263,0,,,,
DonaldTrump,2020,"RT @newsmax: ""They got caught.""  - President Trump fires off on the perpetrators of 'fraud,' and applauds Rudy Giuliani for his efforts. ht…",,,11/27/2020,14:22:00,,,,13816,0,,,,
DonaldTrump,2020,"#VoteEarlyDay #MAGA🇺🇸
https://t.co/gsFSghkmdM",,,10/24/2020,16:13:00,,,,5477,29720,,,,
DonaldTrump,2020,"RT @AKnowles93: 🚨Help us win BIG in Michigan🚨

✅ sign up for our youth deployment

✅ GOTV for @POTUS &amp; @JohnJamesMI 

✅ save America from s…",,,10/24/2020,15:55:00,,,,3548,0,,,,
DonaldTrump,2020,"RT @GOPChairwoman: Entering Oct:                              
✅Obama ‘12   149.1M
✅Hillary ‘16:   165.0M
✅Trump ‘20:   251.6M
Trump has ra…",,,10/24/2020,15:54:00,,,,5995,0,,,,
DonaldTrump,2020,"The Fake News is talking about CASES, CASES, CASES. This includes many low risk people. Media is doing everything possible to create fear prior to November 3rd. The Cases are up because TESTING is way up, by far the most, and best, in the world. Mortality rate is DOWN 85% plus!",,,10/24/2020,14:55:00,,,,35665,151202,,,,
DonaldTrump,2020,"...Why won’t they do it, and why are they so fast to certify a meaningless tally?",,,11/20/2020,19:38:00,,,,27524,168225,,,,
DonaldTrump,2020,"RT @marklevinshow: Donald Trump the most pro-Jewish president
https://t.co/4lXrPHm8h8",,,10/24/2020,4:53:00,,,,9754,0,,,,
DonaldTrump,2020,"RT @marklevinshow: Did Joe Biden just say we have a good relationship with Hitler at one point?  No we did not, Joe.",,,10/24/2020,4:53:00,,,,22004,0,,,,
DonaldTrump,2020,RT @TomFitton: @realDonaldTrump Stahl's ignorance of the spying on @realDonaldTrump is shocking.,,,10/24/2020,4:51:00,,,,8727,0,,,,
DonaldTrump,2020,RT @marklevinshow: Video of Biden saying he would eliminate fracking,,,10/24/2020,4:48:00,,,,11505,0,,,,
DonaldTrump,2020,"RT @marklevinshow: The corrupt Biden family
https://t.co/Q85tCNl7jL",,,10/24/2020,4:47:00,,,,15034,0,,,,
DonaldTrump,2020,"The Governor of Georgia, and Secretary of State, refuse to let us look at signatures which would expose hundreds of thousands of illegal ballots, and give the Republican Party and me, David Perdue, and perhaps Kelly Loeffler, a BIG VICTORY...",,,11/20/2020,19:38:00,,,,59478,271514,,,,
DonaldTrump,2020,"If I do not sound like a typical Washington politician, it’s because I’m NOT a politician. If I do not always play by the rules of the Washington Establishment, it’s because I was elected to fight for YOU, harder than anyone ever has before! https://t.co/gsFSgh2KPc https://t.co/kNuIW02Dfc",,,10/24/2020,2:11:00,,,,33434,148543,,,,
DonaldTrump,2020,"...I could not sit by and watch THEM take advantage of YOU anymore. They are coming after me because I am standing in their way, and standing guard for this Country we LOVE!",,,10/24/2020,2:06:00,,,,35876,192226,,,,
DonaldTrump,2020,"...For years, I watched one betrayal after another, as politicians like Joe Biden sold out American Workers at every turn—shattering the lives of millions of American families while THEIR families raked in millions of dollars...",,,10/24/2020,2:06:00,,,,30666,166147,,,,
DonaldTrump,2020,"Joe Biden is a corrupt politician and he’s COMPROMISED. China is desperate for Biden to win because if Biden Wins, CHINA WINS – and China will OWN AMERICA. This corruption is EXACTLY why I decided to run for President in the first place...",,,10/24/2020,2:06:00,,,,60148,264880,,,,
DonaldTrump,2020,"RT @newsmax: Newsom, 'Bumbling Biden' and more - who are the Top 5 BIGGEST TURKEYS of the week? 🦃 - Newsmax TV's Grant Stinchfield @stinchf…",,,11/27/2020,14:23:00,,,,9068,0,,,,
DonaldTrump,2020,"THANK YOU to all of the Great American Patriots in The Villages, Florida! #MAGA https://t.co/CNEVwNroVE",,,10/23/2020,22:04:00,,,,19069,101700,,,,
DonaldTrump,2020,https://t.co/LCQcdlRkhz,,,10/23/2020,19:50:00,,,,14195,55398,,,,
DonaldTrump,2020,https://t.co/CGlqRmhTV4,,,10/23/2020,19:36:00,,,,18154,77065,,,,
DonaldTrump,2020,"On the 37th anniversary of the horrendous attack on our United States Marines, Sailors, and Soldiers in Beirut, we honor the 241 heroes who lost their lives that day. We will NEVER forget them. Semper Fi!",,,10/23/2020,19:35:00,,,,29707,154586,,,,
DonaldTrump,2020,I Was In Philadelphia Watching Fraud Happen. Here’s How It Went Down https://t.co/fRMw3ilbYG They shut out our Poll Watchers and Observers. Those hundreds of thousands of votes should not be allowed. Corrupt politics.,,,11/11/2020,2:20:00,,,,32838,126956,,,,
DonaldTrump,2020,https://t.co/S4Hl0i6Qdp,,,10/23/2020,19:30:00,,,,14211,49989,,,,
DonaldTrump,2020,"Joe Biden’s response to the H1N1 Swine Flu, far less lethal than Covid 19, was one of the weakest and worst in the history of fighting epidemics and pandemics. It was pathetic, those involved have said. Joe didn’t have a clue!",,,10/23/2020,19:16:00,,,,26003,136961,,,,
DonaldTrump,2020,"RT @CortesSteve: The statistical case against a Biden win. 

Part 1 of 4: Turnout... https://t.co/X0yC8F88fS",,,11/11/2020,2:24:00,,,,20024,0,,,,
DonaldTrump,2020,"The Georgia recount is a joke and is being done UNDER PROTEST. Even though thousands of fraudulent votes have been found, the real number is in matching signatures. Governor must open up the unconstitutional Consent Decree and call in the Legislature!",,,11/18/2020,14:31:00,,,,52807,249940,,,,
DonaldTrump,2020,They didn’t even allow Republican Observers into the building to watch. A terrible insult to our Constitution! https://t.co/Q8RgaTs6ev,,,11/18/2020,14:16:00,,,,29433,122164,,,,
DonaldTrump,2020,"RT @OANN: Attorney diGenova says fraud, deception in Pa. election is ‘truly staggering’ - https://t.co/LnSJ69l4s5 #OANN https://t.co/DxRDHy…",,,11/27/2020,14:31:00,,,,17464,0,,,,
DonaldTrump,2020,RT @DrMarcSiegel: My new book separates FACT from FICTION in the Covid-19 Epidemic. COVID: The Politics of Fear and the Power of Science is…,,,10/23/2020,19:07:00,,,,4936,0,,,,
DonaldTrump,2020,"“The numbers have not improved, it is still 71% out of balance”, stated Wayne County, Michigan,  Canvassers. “There is widespread irregularities in poll numbers.” There are “more votes than people”. The two harassed patriot Canvassers refuse to sign the papers!",,,11/18/2020,15:38:00,,,,44968,195592,,,,
DonaldTrump,2020,RT @OANN: Data group exposes widespread mail-in ballot fraud - https://t.co/GHSjhkq0sF #OANN https://t.co/Tc0VqMDeyA,,,11/27/2020,14:32:00,,,,13108,0,,,,
DonaldTrump,2020,".@SeanParnellUSA is a bright star for Pennsylvania. Military, Vets, Low Taxes and your 2nd Amendment will be totally protected. His opponent is a weak and ineffective puppet for Pelosi and her new Radical Left friends. Vote for Sean Parnell!",,,10/25/2020,12:02:00,,,,18890,82398,,,,
DonaldTrump,2020,Obama spied on our campaign - and got caught! https://t.co/HyQW0v2SD4,,,11/11/2020,2:26:00,,,,40149,182234,,,,
DonaldTrump,2020,https://t.co/OLZnCJq93Y,,,11/21/2020,1:42:00,,,,27137,107449,,,,
